oblast_id,raion_id,hromada_id,hromada_name,hromada_geo_id,has_adm3_geometry,parent_link_status
UA73,UA7304,UA73040130000087963,Новодністровська територіальна громада,7304013,1,linked
UA73,UA7304,UA73040150000056182,Рукшинська територіальна громада,7304015,1,linked
UA73,UA7304,UA73040170000011490,Сокирянська територіальна громада,7304017,1,linked
UA73,UA7304,UA73040190000062796,Хотинська територіальна громада,7304019,1,linked
UA73,UA7306,UA73060010000052133,Боянська територіальна громада,7306001,1,linked
UA73,UA7306,UA73060030000078843,Ванчиковецька територіальна громада,7306003,1,linked
UA73,UA7306,UA73060050000034325,Великокучурівська територіальна громада,7306005,1,linked
UA73,UA7306,UA73060070000082869,Веренчанська територіальна громада,7306007,1,linked
UA73,UA7306,UA73060090000047054,Вікнянська територіальна громада,7306009,1,linked
UA73,UA7306,UA73060110000070017,Волоківська територіальна громада,7306011,1,linked
UA73,UA7306,UA73060130000078771,Герцаївська територіальна громада,7306013,1,linked
UA73,UA7306,UA73060150000088691,Глибоцька територіальна громада,7306015,1,linked
UA73,UA7306,UA73060170000031531,Горішньошеровецька територіальна громада,7306017,1,linked
UA73,UA7306,UA73060190000043347,Заставнівська територіальна громада,7306019,1,linked
UA73,UA7306,UA73060210000010691,Кадубовецька територіальна громада,7306021,1,linked
UA73,UA7306,UA73060230000024500,Кам’янецька територіальна громада,7306023,1,linked
UA73,UA7306,UA73060250000049790,Кам’янська територіальна громада,7306025,1,linked
UA73,UA7306,UA73060270000016588,Карапчівська територіальна громада,7306027,1,linked
UA73,UA7306,UA73060290000034305,Кіцманська територіальна громада,7306029,1,linked
UA73,UA7306,UA73060310000074904,Кострижівська територіальна громада,7306031,1,linked
UA73,UA7306,UA73060330000039245,Красноїльська територіальна громада,7306033,1,linked
UA73,UA7306,UA73060350000057190,Магальська територіальна громада,7306035,1,linked
UA73,UA7306,UA73060370000059595,Мамаївська територіальна громада,7306037,1,linked
UA73,UA7306,UA73060390000017602,Неполоковецька територіальна громада,7306039,1,linked
UA73,UA7306,UA73060410000077092,Новоселицька територіальна громада,7306041,1,linked
UA73,UA7306,UA73060430000042676,Острицька територіальна громада,7306043,1,linked
UA73,UA7306,UA73060450000099566,Петровецька територіальна громада,7306045,1,linked
UA73,UA7306,UA73060470000040033,Ставчанська територіальна громада,7306047,1,linked
UA73,UA7306,UA73060490000033679,Сторожинецька територіальна громада,7306049,1,linked
UA73,UA7306,UA73060510000025800,Сучевенська територіальна громада,7306051,1,linked
UA73,UA7306,UA73060530000099979,Тарашанська територіальна громада,7306053,1,linked
UA73,UA7306,UA73060550000052402,Тереблеченська територіальна громада,7306055,1,linked
UA73,UA7306,UA73060570000058573,Топорівська територіальна громада,7306057,1,linked
UA73,UA7306,UA73060590000095243,Чагорська територіальна громада,7306059,1,linked
UA73,UA7306,UA73060610000066784,Чернівецька територіальна громада,7306061,1,linked
UA73,UA7306,UA73060630000091311,Чудейська територіальна громада,7306063,1,linked
UA73,UA7306,UA73060650000012771,Юрковецька територіальна громада,7306065,1,linked
UA74,UA7402,UA74020010000010449,Корюківська територіальна громада,7402001,1,linked
